7fa7ec1,Abigail Palmero,2024-12,feat(LATAM-1560): Add translations for category and subcategory
eafa3f2,Abigail Palmero,2024-12,feat(LATAM-1560): Add translations for category and subcategory
c642e56,mathmartins-sb,2024-12,refactor: Replace direct photo extraction with extractUrls method for improved readability
b597453,mathmartins-sb,2024-12,fix: Safely access yardStatus in YardexProducts to handle optional stage description
949dbe7,Abigail Palmero,2024-12,feat(LATAM-1479): Add locale language to product GET
de27ea1,Abigail Palmero,2024-12,feat(LATAM-1479): Add locale language to product GET
2ecb9ce,Walisson Rodrigo,2024-12,PLAT-3882 - fix create judicial when process already exists
9d48666,mathmartins-sb,2024-11,fix: Safely access yardStatus in YardexProducts to handle optional stage description
b7104c0,mathmartins-sb,2024-11,fix: Update yardStatus mapping in YardexProducts to use stage description
c6b606b,mathmartins-sb,2024-11,fix: Update yardStatus mapping in YardexProducts to use stage instead of status
1033c4c,mathmartins-sb,2024-11,fix: Improve model property handling in YardexProducts to ensure fallback for unknown types
1ab0fe0,mathmartins-sb,2024-11,fix: Safely access product type properties in YardexProducts model construction
755df06,mathmartins-sb,2024-11,feat: Add integration tests for YardexService and include nock for HTTP mocking
b79e598,mathmartins-sb,2024-11,feat: Enhance YardexProducts response structure and trim chassis number
8c7755d,mathmartins-sb,2024-11,PLAT-2732 - fix: Update pagination handling in YardexService to include page parameter in request
af677a7,mathmartins-sb,2024-11,PLAT-2732 - fix: Update pagination handling in YardexService to include page parameter in request
df46676,mathmartins-sb,2024-11,PLAT-2732 - feat: Add Yardex API integration with new interfaces and controller methods
caf9a68,mathmartins-sb,2024-10,Refactor YardexProductsController route for finding seller CNPJ
6b51bb6,mathmartins-sb,2024-10,feat: Add Yardex module and RolesGuard
7736ac2,mathmartins-sb,2024-11,fix: reorder offer assignment in getCellValue method for exports.service
5530ea4,Philipe Schneider,2024-11,TST-2136 - Mapping new field and erros from lotting
6b52b73,mathmartins-sb,2024-11,refactor: update court ID parameter and add getCourtAll method in JudicialController and JudicialService
40426c4,Walisson Rodrigo,2024-10,PLAT-2409 - fix test on exports.service
a818aba,Walisson Rodrigo,2024-10,PLAT-2409 - change mapped judicial fields to new names on get product
901682b,Abigail Palmero,2024-10,feature: LATAM-1502 Export products as xls with states provided by seller country
1f0598f,mathmartins-sb,2024-10,Refactor ProductFiltersBuilder to include processoNumero in filters
d202ea5,mathmartins-sb,2024-10,Refactor pagination logic in ProductsController
e2ef562,brendaguinarte,2024-10,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-storage-api into tst-2481-map-quantity
6592f30,brendaguinarte,2024-10,tst-2481
c651be4,Abigail Palmero,2024-10,feature(LATAM-1421): Added latam translations to geolocation on product
1018478,mathmartins-sb,2024-10,Refactor getMyIntegration method to handle null sellerId parameter
c371274,mathmartins-sb,2024-10,Refactor getMyIntegration method to handle null sellerId parameter
e0f26c1,Walisson Rodrigo,2024-10,FIX - change account token to keycloack token on operation-query api to get sellers using filter by name
87277fe,Walisson Rodrigo,2024-10,PLAT-2875 - fix limit on body in requests using axios.
3f3cd88,brendaguinarte,2024-10,tst-2481-map-quantity
131c5ba,Walisson Rodrigo,2024-09,fix tests about spreadsheet
809bf74,Walisson Rodrigo,2024-09,fix dtos to export data and generate spreadsheet
d4a3a09,Walisson Rodrigo,2024-09,PLAT-2409 - fix dto to export and remove fields from spreadsheet if used legacy code
a8dbe89,mathmartins-sb,2024-09,Fix validation for location field in JudicialDto
5d36004,Walisson Rodrigo,2024-09,disable whitelist config on ValidationPipe
56afd6f,Abigail Palmero,2024-09,fix: storage-export validations
6bd94cb,Abigail Palmero,2024-08,feature: LATAM-1322 Add product bulk export as spreadsheet countryId
831e960,Abigail Palmero,2024-09,feature: LATAM-1329 Add on storage bff the possibility to search translations by category and subcategory
258e256,Walisson Rodrigo,2024-08,* fix dto validation. * fix HttpFilter Generic to return message error on BadRequestExeceptions. * fix error on validation token jwt when token is empty.
aeddfbc,Walisson Rodrigo,2024-08,feat: judical with new endpoints and methods on controller
da99a60,Walisson Rodrigo,2024-08,feat: add putJudicial to save data
1d68db6,Walisson Rodrigo,2024-08,feat: Add judicial module and controller
e2db21c,Walisson Rodrigo,2024-08,feat: add routes get to search data on judicial api
c2e29b1,Abigail Palmero,2024-08,feature: LATAM-1284 show all products when there are no filters selected
1a7605c,Abigail Palmero,2024-08,fix typo
e6bbce5,Abigail Palmero,2024-08,fix: LATAM-1216 Exportação de produtos com valores 0 (undefined)
e541d62,Leonardo Telles,2024-07,fix: handle filters solr
f85acf1,mathmartins-sb,2024-07,refactor: Simplify createWorksheetByCategory method in ExportService
d55606d,mathmartins-sb,2024-07,feat: Add sortByLotNumber helper function for sorting by lot number in products
86f0bba,mathmartins-sb,2024-07,refactor: Add sortByLotNumber helper function for sorting by lot number in products
bc27faf,Leonardo Telles,2024-06,temp: enable google api
4c90988,mathmartins-sb,2024-06,chore: Add atLeastCity parameter to SbLocationApi's request params
4d734e0,mathmartins-sb,2024-06,feat: Update OffersController to create single offer with ICreateOffer interface
1eeea03,mathmartins-sb,2024-06,refactor: Update OffersApiCore post method to handle single offer creation
f7dae9d,mathmartins-sb,2024-06,refactor: Improve objectToString helper function
acdc5b3,mathmartins-sb,2024-06,feat: Add logging of request body in ApiCoreService
5e60570,mathmartins-sb,2024-06,refactor: Update parseISO usage in ExportService to handle optional properties
c7f18e9,mathmartins-sb,2024-06,refactor: Update parseISO usage in ExportService to handle optional properties
4fe4538,mathmartins-sb,2024-06,refactor: Update parseISO usage in ExportService to handle optional properties
aaf2e96,mathmartins-sb,2024-06,refactor: Add exportFeature parameter to ProductsApiCore get method
bcaf424,mathmartins-sb,2024-06,refactor: Update ExportService to calculate total values based on quantity in lot
4502b09,mathmartins-sb,2024-06,chore: Update npm dependency to date-fns v3.6.0
0abe2ed,Leonardo Telles,2024-06,temp: enable google provider
a762b74,Leonardo Telles,2024-06,Merge branch 'master' into terminal/merge_master_into_stg
b781dfd,Leonardo Telles,2024-06,fix: fix url encode when getting sellers
0a70059,Leonardo Telles,2024-06,fix: fix url encode when getting sellers
cff0538,thiago,2024-06,retirada virgula
3476b2b,mathmartins-sb,2024-05,refactor: Remove commented out code for product update authorization check
7034947,mathmartins-sb,2024-05,chore: Update WebhookService to use lowercase variable name for webhookService
bd14ff2,mathmartins-sb,2024-05,refactor: Update partner integration webhook handling in WebhookService
33b24fa,mathmartins-sb,2024-05,chore: Add webhook handling for attachments in ProductsController
0f99eda,mathmartins-sb,2024-05,chore: Update ExportService to calculate total values based on quantity in lot
5b4cdc6,Leonardo Telles,2024-05,temp: enable google provider
177db8c,mathmartins-sb,2024-05,feat: Add response location places to findPlaces endpoint in LocationController
fcec21c,mathmartins-sb,2024-05,refactor: Update location API endpoints and configurations
a90a6cc,mathmartins-sb,2024-03,Update user-agent to agent in location-api.ts
4e82dca,mathmartins-sb,2024-03,Add findPlaces endpoint to LocationController
aeca0e0,mathmartins-sb,2024-03,Add use_real_location flag to location API configuration
37bd36f,mathmartins-sb,2024-03,Remove unused import statement
cad47b0,mathmartins-sb,2024-03,Add logger to PartnerIntegrationService
918dda9,mathmartins-sb,2024-03,Update environment and location API configurations
9a7a681,Walisson Rodrigo,2024-05,add updates on lp spreadsheet and fixes bugs on mount string + id on lists and spreadsheets names
184b275,mathmartins-sb,2024-05,refactor: Add correlationId filter to ProductFiltersBuilder
2a65072,mathmartins-sb,2024-05,refactor: Add valid offer status constants and use them in product controller
8b9b3c8,Walisson Rodrigo,2024-05,PLAT-1716 - fix download files header to enable frontend to receive filename
d60f619,Walisson Rodrigo,2024-04,PLAT-1716 - refactor to send correct parameters from downloaded file on request
61c48cd,mathmartins-sb,2024-05,feat: Add DatabaseInitService for ensuring indexes on module initialization
9ade1e3,Leonardo Telles,2024-04,fix: convert commercial real estate
3769da9,Leonardo Telles,2024-04,fix: generate zip file
c3fdc8f,mathmartins-sb,2024-04,Refactor code to import and use the Response object from the express module
a8d7870,mathmartins-sb,2024-04,Refactor ApiCoreService and ProductsApiCore to execute dossier
63cdad8,Walisson Rodrigo,2024-04,PLAT-2023 - bugfix on export spreadsheet without LP worksheet
541bb39,mathmartins-sb,2024-04,Refactor AppModule to exclude '/_/_/health' from SecurityMiddleware
9ae2da4,mathmartins-sb,2024-04,Refactor user.interface.ts, jwt-token.interface.ts, package.json, app.module.ts, products.controller.spec.ts, and products.controller.ts
c8207e1,Walisson Rodrigo,2024-04,PLAT-1936 - fix name worksheet
ff403a6,Walisson Rodrigo,2024-04,PLAT-1936 - migrate string base64 to file on assets folder
a356d5d,Walisson Rodrigo,2024-04,PLAT-1936 - add hidden value and column to ignore resume and nonCategorized worksheet on import process
18fdbd0,Walisson Rodrigo,2024-04,PLAT-1936 - fix problems when eventManagerId not sended in filters
ee6b99a,Walisson Rodrigo,2024-04,PLAT-1936 - add nonCategorized workbook when not have data mapped to export
b33959c,Walisson Rodrigo,2024-04,PLAT-1936 - add new spreadsheet formatted with data and headers required
0ab8418,Walisson Rodrigo,2024-04,PLAT-1716 * add new route to export storage spreadsheet using selected productIds * add filter to productIds to get data on auction-lotting using one request * adapt get on coreApi to use v1 endpoint when are needed * add utils to formatDates and send fixed the name of file when spreadsheet are downloaded from bulk * add notification endpoint on .env
09ec11e,Walisson Rodrigo,2024-03,PLAT-1716 - add export route on controller. add function on serve to send data to export async using bulk
be0008c,mathmartins-sb,2024-03,Add endpoint to get economic groups by seller ID
1aa0dd5,mathmartins-sb,2024-03,Update imports and add deleteProducts method
15a07b4,mathmartins-sb,2024-03,Add bulk status update functionality
e4ab8ff,mathmartins-sb,2024-03,Add statusCode property to WebhookAudit and update webhook service to handle status code
db70270,mathmartins-sb,2024-03,Fix webhook service bug
a4cd32f,mathmartins-sb,2024-03,Add urlCalled and createdAt properties to WebhookAudit schema and update createWebhookAudit method
f00b3f8,mathmartins-sb,2024-03,Add intelligent registration origin enum value
f146d32,mathmartins-sb,2024-03,Add publicKey.pem and fix import paths in partner-integration.controller.ts
c0fc3a9,Leonardo Telles,2024-03,temp: enable callGoogleApi
99f7bd1,mathmartins-sb,2024-03,Remove unnecessary files and update dependencies
a63601a,mathmartins-sb,2024-03,Add publicKey.pem to Dockerfile
601a113,mathmartins-sb,2024-03,Add enum validation for webhook event
05a7b52,mathmartins-sb,2024-03,Add webhook endpoint and update partner integration URL
c32f589,mathmartins-sb,2024-03,Add encrypt interface, fix import paths, and add encrypt service
c57c660,mathmartins-sb,2024-03,Add webhook module and related files
71c3816,Walisson Rodrigo,2024-03,PLAT-1720 - add swc on project
8146dec,Walisson Rodrigo,2024-03,PLAT-1720 * fix tests files * fix path src on import files * fix cityId sending array empty on filter products
9274d49,Walisson Rodrigo,2024-03,PLAT-1720 * add new dto to update in mass * add new route to receive data and send to bulk api * implement call on externalApi to send data to bulk.
e7484da,mathmartins-sb,2024-02,Refactor ExportService to extract value from productCustomJson and get property value
4aaddd1,W-Nemetz,2024-03,PLAT-1804 added search by CNPJ on sellers field
e146ee7,mathmartins-sb,2024-02,Remove console.log statements from ProductFiltersBuilder
5e07ae6,mathmartins-sb,2024-02,Refactor city filtering in GetProductDto and ProductFiltersBuilder
1870380,Abigail Palmero,2024-02,Feat: Latam-713 modified states list to show state name instead of state code
f8e93ca,mathmartins-sb,2024-02,Refactor productCustomJson parsing in ExportService
1e5ac03,Leonardo Telles,2024-02,temporary: disable call to google api
b061c48,Leonardo Telles,2024-02,Merge branch 'master' into merge_master_into_stg
009bc1f,Matheus,2024-02,hotfix: move vehicle debts if
5829311,Leonardo Telles,2024-02,fix: get location when deleting product
0300449,Matheus,2024-02,feat: new location endpoints
1e6013f,Leonardo Telles,2024-02,temporary: enable call to google api
0d56f7e,Matheus,2024-02,hotfix: remove address verification
f22941e,Matheus,2024-02,feat; add logs from process sheet
ba96bc6,Matheus,2024-02,refactor: remove console.log
1f0047c,Matheus,2024-02,fix: map new fields export service
c68d265,Matheus,2024-02,fix: remove logic
f4dbd5c,Philipe Schneider,2024-01,Mesclar a ramificação "digitalization/equalize_branchs" em master
8e188ab,Abigail Palmero,2024-01,feat: LATAM-737 Added eventCurrency to product-history data
5b10763,Leonardo Telles,2024-01,Merge branch 'stg' into master
44fa23f,Matheus,2024-01,PLAT-1645 - add judicial columns to exports service spec
281e305,Matheus,2024-01,PLAT-1645 - add new columns to judicial spreadsheet
d849c1b,Abigail Palmero,2024-01,feat: LATAM-744 added more locations to mocks
7c2a27e,Leonardo Telles,2024-01,feat: changes the type of the externalId to string
78ef1a7,Matheus,2024-01,Fix typo in auctionIds field name
5dfad0c,Matheus,2024-01,PLAT-1526 - fix type conversion issue in ProductFiltersBuilder
f3682eb,Matheus,2023-12,Update auctionId to be an optional number in ListProductsDto
765b224,Matheus,2023-12,feat: add auctionId field to GetProductDto and ListProductsDto
50c3cc1,Walisson Rodrigo,2023-12,feat: update path file certificate fixed
eda4f39,Walisson Rodrigo,2023-12,feat: update docker file fixed
e1fabb0,Walisson Rodrigo,2023-12,feat: update docker file with new certify
452da02,Walisson Rodrigo,2023-12,feat: update path file certificate fixed
e780e62,Walisson Rodrigo,2023-12,feat: update docker file fixed
908008e,Walisson Rodrigo,2023-12,feat: update docker file with new certify
44e40b4,Matheus,2023-12,PLAT-1520 - update pricing column headers
17f2c93,Walisson Rodrigo,2023-12,PLAT-1344 * feat: add tests to economic group. * refactor: rename test to fix your name. * refactor: remove not used code from service. * feat: add AxiosHandlerError from ApiCore to prevent basic errors received from server on try get data. * feat: update product-params-builder to use sellerIds to filter by economicGroup
7c22606,Walisson Rodrigo,2023-12,PLAT-1344: feat: first implementation for get economic group
ce0baab,Walisson Rodrigo,2023-12,feat: update settings vscode
2b3a619,Matheus,2023-12,PLAT-1520 - add logistics columns to pricing spreadsheet
a8cac9c,Philipe Schneider,2023-12,PLAT-1520 - Add new fields when create an offer with logistic fields
e9b59f2,Matheus,2023-12,Update pricing column headers
223fcc8,Walisson Rodrigo,2023-12,feat: update totals in zip and spreadsheet import when history receive flag update
ccf53d6,Matheus,2023-12,Refactor pricingColumns key in spreadsheet-columns helper
09c7eac,Walisson Rodrigo,2023-11,feature: add custom message error when is default message returned on filter exceptions
d419449,Matheus,2023-11,feat: add seller reference value
151baa9,Abigail Palmero,2023-11,Feature: LATAM-573 Part 2
abe7af3,Abigail Palmero,2023-11,Fix: LATAM-591 SalesAgent not showing for latam
26e7d69,Abigail Palmero,2023-11,added /portal endpoint for getting available portals
a101169,Abigail Palmero,2023-11,fixed import for tests
282f459,Abigail Palmero,2023-11,Feature: LATAM-573 added states on spreadsheet for latam countries
d355b5b,Leonardo Telles,2023-11,feat: increase subcategory list limit
8631336,Walisson Rodrigo,2023-11,feature: make optional eventManagerId and sellerId on export spreadsheet when is zip
eb2a706,Walisson Rodrigo,2023-11,feat: enable code to return eventManagerIds using sellerId to filter
437a26c,Walisson Rodrigo,2023-11,feat: add new parameter eventManagerId on zip upload process
4f76bdf,Leonardo Telles,2023-10,Merge branch 'master' into merge_master_into_stg
e0e3bdf,Matheus,2023-10,feat
3e24de5,Matheus,2023-10,feat
621e014,Matheus,2023-10,feat
7a2e5bd,Matheus,2023-10,feat
6dc1781,Matheus,2023-10,feat
09d6e8e,Abigail Palmero,2023-10,fixed method
dd238c5,Abigail Palmero,2023-10,Replaced geolocalized place by placeID from FE
90d1485,Abigail Palmero,2023-10,Optimization
91c2db0,Abigail Palmero,2023-10,Replaced geolocalized place by placeID from FE
0fbc995,Abigail Palmero,2023-10,fixed method
568cf9a,Abigail Palmero,2023-10,Replaced geolocalized place by placeID from FE
7615d6e,Abigail Palmero,2023-10,Optimization
faf78b8,Abigail Palmero,2023-10,Replaced geolocalized place by placeID from FE
e7d1aa8,Matheus,2023-10,feat
b130e94,Matheus,2023-10,feat
55178b6,Walisson Rodrigo,2023-10,feat: optimization get errors details using findOne and remove complex array errors on list all
d1a6b6f,Walisson Rodrigo,2023-10,feat: optimization get errors details using findOne and remove complex array errors on list all
a0cb4f9,Matheus,2023-10,wip
657200e,Matheus,2023-10,feat
e7e53e5,Matheus,2023-09,feat: partner
0caefc7,Matheus,2023-09,feat: partner
a7857cb,Matheus,2023-09,feat: partner
6d65d21,Philipe Schneider,2023-09,ARQT-62 - Add new status for product
8a7c97f,Matheus,2023-09,feat: labels
4e217d4,Matheus,2023-08,feat: add bulk unstructured
cb54e3e,Walisson Rodrigo,2023-09,fix code merged from console codecommit
4d4f89c,AWSReservedSSO_SuperBidDeveloperAccess_930c3ef9fbf1cbcc/walisson.oliveira@superbid.net,2023-09,Conflitos resolvidos no console.
a4fa498,Matheus,2023-09,fix: location
909a080,Walisson Rodrigo,2023-09,fix problem with big ranges using pagination to increment at limit of 1000 items by interaction geted from api
a848411,Walisson Rodrigo,2023-09,fix assets on test because regex remove undescore from selectable columns.
3ba691c,Walisson Rodrigo,2023-09,fix: add try catches and logs to prevent invalid data or groups with problem of return from lotting.
b9ba671,Walisson Rodrigo,2023-09,fixes on controller to work with sellers users
6cc56bb,Matheus,2023-09,fix: new method to filter params
12f290d,Matheus,2023-09,fix: new method to filter params
7b20d2f,Walisson Rodrigo,2023-09,fix: caracters invalids on mount wokbooks and selecteable items
b026502,Walisson Rodrigo,2023-09,fix import path not updated in previous refactor
72a3695,Walisson Rodrigo,2023-09,refactor: move schemas classes to respective schema file. remove files interface because is a schema class. update references on controller, module and test with refactor
0f00158,Walisson Rodrigo,2023-09,feat: add new schema to save filter audit infos on mongo
d07b09d,Walisson Rodrigo,2023-09,fix: caracters invalids on mount wokbooks and selecteable items
324d244,Walisson Rodrigo,2023-09,grouping by category exported items on spreadsheet
